doc_id,title,text
6,PNG,"Incentivos para la participación laboral: Medidas que promuevan el empleo formal y la ampliación de la base contributiva, garantizando que las nuevas generaciones se integren al sistema."
6,PNG,Capacitación y supervisión profesional: La formación continua de los gestores de fondos y la implementación de mecanismos de control y transparencia que aseguren decisiones de inversión basadas en análisis riguroso y en el entendimiento de los escenarios económicos y geopolíticos. Deben endurecerse las penas por gestiones de fondos irresponsables por parte de los encargados.
6,PNG,"Diversificación de inversiones: Estrategias que permitan mitigar riesgos y aprovechar oportunidades en mercados bursátiles, sin recurrir a prácticas especulativas que puedan poner en riesgo la totalidad del fondo."
6,PNG,"Política de salud demográfica: Deben implementarse con urgencia políticas eficaces, para mejorar la perspectiva demográfica y laboral del país."
6,PNG,Se proponen entonces dos medidas urgentes para sanear los fondos de pensiones:
6,PNG,1) Plan migratorio de alto poder adquisitivo para fortalecer el régimen de pensiones: Proponemos un programa migratorio con ese fin que tendrá dos objetivos fundamentales: a) Capitalizar los fondos de pensiones. b) Resolver el grave problema del déficit de reposición poblacional.
6,PNG,"La finalidad de este programa es no continuar con las ideas de los políticos de siempre de aumentar la edad de jubilación, que constituye un abuso escandaloso de los adultos mayores y de los costarricenses."
6,PNG,"El plan migratorio consiste en atraer familias, emprendedores y profesionales que vengan a radicarse permanentemente en Costa Rica, bajo un sistema especial de obtención de residencia inmediata, mediante un pago no menor a los $200,000 por adulto, que deberá ser depositado y gestionado en el fondo de pensiones que se determine. En caso de ser familias con hijos, el plan valorará hacer concesiones para que el pago de estos menores sea sustancialmente inferior, con el fin de estimular la migración."
6,PNG,"En la mayoría de países de Europa, por ejemplo, existen programas semejantes, como el de “Golden Visa” y el de Ciudadanía por Inversión, en nuestro caso, el primer programa es destinado a capitalizar los fondos de pensiones."
6,PNG,"Se trata de atraer población migratoria de países desarrollador con altos ingresos y capacidad de consumo, con un récord delincuencial limpio, que venga a hacer una vida a Costa Rica y estén interesados en obtener una residencia inmediata, tanto para la persona, como para su familia si es el caso. De esta manera combatimos el déficit de reposición poblacional y el déficit en los fondos de pensiones."
6,PNG,"2) Supervisar y reformar la gestión de los fondos de pensiones. Reforma estratégica del uso de los fondos de pensiones para el desarrollo nacional: a) Fiscalizar las inversiones que se hacen con el dinero de estos fondos, algo que se supone que ya se hace, pero creemos firmemente que esto tiene que revisarse y auditarse. b) Reformar el sistema legal a efectos de que se priorice la inversión de los fondos de pensiones en obra pública de infraestructura vial, aeroportuaria, energética, de transporte, portuaria e innovación tecnológica y no solamente en inversiones bursátiles en lo mercados internacionales financiando el crecimiento de otros."
6,PNG,"Costa Rica enfrenta el reto urgente de maximizar el impacto social y económico de los recursos públicos en una coyuntura marcada por el estancamiento en la inversión en infraestructura y el crecimiento desigual de su aparato productivo. En este contexto, es imperativo convocar un gran diálogo nacional para reformar el marco legal y normativo que rige el uso de los fondos de pensiones, para que estos dejen de ser meros instrumentos de inversión bursátil en mercados internacionales y pasen a convertirse en motores activos del desarrollo nacional."
6,PNG,"Actualmente, gran parte de los fondos de pensiones —recursos que pertenecen a los trabajadores costarricenses— se invierten en instrumentos financieros internacionales riesgosos que, si bien pueden ofrecer rendimientos, no tienen impacto directo en el desarrollo de Costa Rica. Paradójicamente, nuestros fondos están contribuyendo a financiar el crecimiento de economías extranjeras, mientras nuestras necesidades internas en infraestructura crítica siguen postergadas por falta de financiamiento."
6,PNG,"Nuestra propuesta es clara y patriótica: reformar el sistema legal que regula las inversiones del régimen obligatorio de pensiones y fondos complementarios, a fin de que se priorice —con criterios técnicos de sostenibilidad y seguridad financiera— la inversión de estos recursos en proyectos de infraestructura crítica nacional. Esta infraestructura incluye, entre otros:"
6,PNG,"- Obra pública vial primaria y estratégica, esencial para el desarrollo logístico del país. - Infraestructura aeroportuaria y portuaria, indispensable para el comercio internacional y el turismo. - Infraestructura energética: plantas eléctricas modernas, redes de distribución eficiente, fuentes renovables. - Infraestructura hídrica, incluyendo sistemas de agua potable y tratamiento de aguas residuales. - Infraestructura hospitalaria y educativa, que garantice salud y conocimiento a las futuras generaciones. - Redes de telecomunicaciones y conectividad digital, fundamentales para la inserción de Costa Rica en la economía global del conocimiento. - Proyectos de innovación tecnológica y transformación productiva, que impulsen la competitividad y generen empleo de calidad."
6,PNG,"Esta reforma no implica un riesgo innecesario, sino una reorientación inteligente y responsable del portafolio de inversiones hacia bienes públicos duraderos que generan externalidades positivas para el país entero. Al mismo tiempo, permitirá fortalecer los rendimientos en el largo plazo de los fondos, mediante proyectos con retorno garantizado por su impacto en la economía real, con participación estatal y privada bajo esquemas de transparencia y control."
6,PNG,"Cabe aclarar que esta propuesta no sustituye ni interfiere con las funciones actuales de la Superintendencia de Pensiones (SUPEN), órgano técnico que al menos “teóricamente” regula y supervisa el sistema nacional de pensiones en Costa Rica. La SUPEN mantendría su rol de vigilancia normativa, supervisión financiera y protección de los derechos de los afiliados."
6,PNG,"Lo que se propone es innovar con un mecanismo de política pública para la complementarias: actuar como coordinador, articulador, promotor y facilitador de inversiones en proyectos de infraestructura crítica nacional, con alta rentabilidad social y financiera, que puedan ser considerados como alternativas seguras y viables para el portafolio de las operadoras de pensiones. En un acuerdo nacional podría desarrollarse un programa no burocrático que coordine expertos independientes y representantes del Estado, del sector trabajador y del sector patronal con el fin de implementar inversiones seguras en inversión crítica nacional tal y como lo hemos explicado, operando bajo principios de gobernanza, sostenibilidad, equidad intergeneracional y transparencia."
6,PNG,"Costa Rica no puede seguir hipotecando su futuro permitiendo que nuestros ahorros trabajen para otros. Es hora de que los fondos de pensiones financien el crecimiento de Costa Rica, generando empleo, desarrollo territorial, conectividad, infraestructura resiliente y servicios públicos modernos para todos los costarricenses."
6,PNG,Sobre una urgente reforma al Banco Hipotecario de la Vivienda (Banhvi) para hacerlo más ágil y eficiente:
6,PNG,Reforma legal del banco hipotecario de la vivienda (BANHVI)
6,PNG,"El Banco Hipotecario de la Vivienda (BANHVI), creado mediante la Ley N.º 7052 del 13 de noviembre de 1986, es una institución fundamental en el desarrollo de la política habitacional del Estado costarricense. No obstante, el modelo actual de funcionamiento ha generado cuellos de botella en la ejecución de proyectos habitacionales, así como distorsiones en su papel dentro del sistema financiero nacional. Por lo tanto, se propone una reforma legal orientada a redefinir las funciones y alcances operativos del BANHVI para especializarlo en su labor de subsidio habitacional y de crédito bajo con una aprobación rápida y eficiente de los créditos."
6,PNG,"- Especializar al BANHVI en ofrecer subsidio habitacional y créditos de bajo interés. - Impedir que el BANHVI compita con otros bancos del sistema financiero nacional en la captación de recursos. - Limitar su capacidad de fondeo exclusivamente a recursos provenientes de la cooperación internacional, donaciones o inversiones blandas. -Reforzar su rol como banco de segundo piso. - Trasladar la verificación de requisitos técnicos y legales de los proyectos de vivienda a las entidades ejecutoras."
6,PNG,"1. Reformar el artículo 5 de la Ley N.º 7052, para establecer expresamente que el BANHVI no podrá dedicarse a la captación de recursos financieros del público ni competir con entidades del sistema bancario nacional, limitando su fondeo a fuentes internacionales, a fuentes no reembolsables, o créditos blandos de organismos multilaterales internacionales."
6,PNG,"2. Reformar el artículo 6 de la misma ley para definir con claridad que el BANHVI será un banco de segundo piso, encargado exclusivamente del financiamiento de programas de vivienda a través de entidades autorizadas (entidades de primer piso)."
6,PNG,"3. Reformar el artículo 15 para eliminar las funciones del BANHVI relativas a la verificación y fiscalización técnica directa de los proyectos, delegando dicha responsabilidad exclusivamente a las entidades autorizadas y desarrolladores, bajo un régimen de certificación técnica sujeto a fiscalización posterior por parte de la Auditoría Interna y la Contraloría General de la República. Esto impedirá la generación de los actuales atrasos, mediante un control ex-post y no ex-ante."
6,PNG,"La Ley N.º 7052, en su artículo 1, establece que el BANHVI es el órgano superior del Sistema Financiero Nacional para la Vivienda. Sin embargo, su involucramiento operativo directo en funciones como la verificación de requisitos y su participación en mecanismos de captación puede interpretarse como un desvío de su finalidad institucional."
6,PNG,"Asimismo, el artículo 3 indica que el Banco debe garantizar el financiamiento de soluciones habitacionales dignas para la población de menores ingresos, lo cual se puede lograr de manera más eficiente concentrando su acción en el financiamiento y supervisión de alto nivel, y no en funciones operativas que pueden ser descentralizadas."
6,PNG,"Con esta reforma se busca convertir al BANHVI en una entidad ágil, eficiente y alineada con los principios de subsidiariedad, eficiencia y transparencia. Se concentrará en asegurar el financiamiento de proyectos de vivienda social, mientras que las entidades ejecutoras asumirán la responsabilidad técnica y operativa, reduciendo así los tiempos de entrega y optimizando los recursos públicos."
6,PNG,Plan nacional para el impulso de la vivienda media y popular con énfasis en construcción vertical
6,PNG,"Ante el creciente déficit habitacional que enfrenta Costa Rica, es urgente implementar políticas públicas que respondan efectivamente a la necesidad de vivienda de las familias costarricenses, al tiempo que se promueve la reactivación económica y la sostenibilidad ambiental. Este plan propone una estrategia nacional que estimule el desarrollo de vivienda media y popular y oriente la inversión hacia modelos de urbanismo vertical más eficientes y sostenibles."
6,PNG,"1. Resolver el problema de vivienda media y popular, en un contexto donde la Encuesta Nacional de Hogares 2016 y la Fundación Promotora de Vivienda (FUPROVI) indican un déficit cercano al 52% y superior al 50%, respectivamente. 2. Activar el desarrollo inmobiliario y, por ende, reactivar la economía nacional, aprovechando que las obras de construcción para uso habitacional representaron el 40% del total de obras en el período 2010– 2016. 3. Estimular la construcción vertical, que reduce el consumo de tierra urbanizable y protege áreas verdes, además de facilitar la proximidad entre vivienda, centros de trabajo, estudio y servicios esenciales."
6,PNG,Estrategia Financiera Coordinada por el Ministerio de Vivienda
6,PNG,"Se propone que el Ministerio de Vivienda y Asentamientos Humanos (MIVAH), junto con sus entidades subordinadas, coordine la creación de un Plan Nacional de Crédito para Vivienda Media y Popular que integre a las entidades financieras del país bajo una política crediticia de vivienda popular armonizada, basada en los siguientes elementos:"
6,PNG,"- Tasa fija igual a la tasa básica pasiva vigente al momento de la firma, más 2 puntos porcentuales para vivienda vertical o ampliaciones estructurales de segundo o tercer piso. Para la vivienda horizontal, se aplicará una tasa básica pasiva más 3 puntos porcentuales, a fin de fomentar la verticalidad. - Plazo de hasta 30 años."
6,PNG,- Monto máximo de ₡75 millones (ajustable periódicamente según inflación y tipo de cambio).
6,PNG,"Asimismo, con el fin de preservar la estabilidad del crédito nacional y no concentrar desproporcionadamente los recursos de los bancos en un solo destino, se establecerán límites al porcentaje de los fondos totales que cada entidad financiera de primer piso puede destinar a este programa. Estos límites serán definidos técnicamente por el Banco Central de Costa Rica, según criterios de sostenibilidad macroeconómica y salud del sistema financiero."
6,PNG,"Los beneficios de esta estrategia se sustentan en datos históricos que muestran el potencial transformador del sector construcción. Durante la década de los 90, el crecimiento anual en metros cuadrados de construcción fue de 1.5 millones, llegando a un pico de 3.8 millones en 2008 y estabilizándose en torno a los 3.5 millones de m² en años recientes, de los cuales un 67% corresponde a vivienda. Esto confirma el rol clave de este sector tanto en la generación de empleo como en la movilización económica nacional. Este plan propone una solución integral, estratégica y sostenible al problema habitacional costarricense. Mediante incentivos financieros, la coordinación estatal del crédito para vivienda media y popular, y el fomento de la construcción vertical, se busca no solo garantizar el derecho a una vivienda digna, sino también dinamizar la economía, proteger el ambiente y promover ciudades más compactas, inclusivas y resilientes."
6,PNG,"Innovación, empleo y educación para el futuro de Costa Rica"
6,PNG,"Costa Rica se encuentra en una encrucijada económica y social que exige una revisión profunda de su modelo de desarrollo. Para avanzar de manera sostenible y equitativa, es esencial adoptar un enfoque integral que, más allá de los números económicos, ponga al ser humano en el centro de la política económica, tal como lo propusieron grandes pensadores y estadistas de la historia."
6,PNG,"La riqueza de un país no se mide únicamente por su PIB, sino por su capacidad para generar bienestar, acceso a oportunidades y una educación de calidad para sus ciudadanos. En este sentido, la creación de zonas de desarrollo tecnológico y científico, como las zonas francas especializadas, debe ser parte de una estrategia nacional más amplia que también impulse la educación y la investigación."
6,PNG,"El desafío actual radica en aprovechar la tecnología y la innovación para crear empleos sostenibles, orientados a las necesidades del futuro. El modelo de zonas francas debe evolucionar hacia un modelo 4.0, que integre redes de quinta generación, producción de software inteligente y biotecnología, a la vez que promueve la educación técnica y la formación en profesiones tecnológicas."
6,PNG,"Esto no es un lujo, sino una necesidad imperiosa para preparar a la fuerza laboral costarricense para enfrentar los desafíos del sexto y séptimo tecnoparadigma, en el que la innovación y la automatización transformarán profundamente la economía mundial."
6,PNG,"Tal como lo señalaron figuras como Lincoln, Alexander Hamilton o Franklin D. Roosevelt, el Estado debe ser un motor de progreso, orientando la inversión no solo en infraestructura física, sino también en la creación de conocimiento. No basta con construir parques industriales; se deben construir mentes capaces de generar ideas y respuestas propias."
6,PNG,"En este sentido, las universidades y centros de investigación deben ser el corazón de la estrategia nacional, formando profesionales no solo con títulos, sino con la capacidad de pensar de manera crítica e independiente. Tal como dijo el innovador tecnológico Mark Zuckerberg, los líderes de las compañías tecnológicas más exitosas hoy en día no buscan empleados con títulos, sino con habilidades y la capacidad de innovar."
6,PNG,"La educación técnica y de alto nivel, que prepare a los ciudadanos para las profesiones del futuro, debe ser el pilar del nuevo modelo económico. Los trabajadores del futuro no deben ser simplemente obreros de una cadena de montaje, sino creadores de soluciones."
6,PNG,"Esto implica un esfuerzo para formar profesionales conscientes de la importancia de sus decisiones y de la dirección ética que debe tener la tecnología, en lugar de esperar que ellos simplemente sigan las instrucciones de un sistema que les dice qué hacer. Los grandes pensadores del pasado y del presente, desde Abraham Lincoln hasta Herbert Marcuse, subrayan que el desarrollo humano es la base de toda prosperidad verdadera."
6,PNG,"Por tanto, la creación de Desarrollos Económicos Especiales en zonas rurales y en provincias con mayor índice de pobreza no solo tiene un impacto económico directo, sino también un beneficio social profundo, al descentralizar el empleo y mejorar las condiciones de vida en áreas que han sido históricamente olvidadas. El emprendimiento tecnológico, la educación técnica y la innovación en biotecnología deben estar al servicio de las comunidades locales, no solo para generar ingresos, sino para fortalecer la cohesión social y asegurar que el progreso beneficie a toda la población."
6,PNG,"De igual manera, la reforma migratoria debe orientarse a atraer a profesionales y migrantes de alto ingreso que, lejos de ser solo consumidores, aportarán a la creación de riqueza intelectual. Para ello, el país debe eliminar las barreras burocráticas que dificultan la migración de talento y permitir la integración fluida de estos migrantes en la economía del conocimiento."
6,PNG,"Las incentivas fiscales deben ser orientadas a los sectores de innovación tecnológica, no solo a las grandes corporaciones. El Estado debe crear un marco jurídico que no solo atraiga inversión, sino que también fomente la innovación independiente y el pensamiento crítico en cada ciudadano. De esta forma, Costa Rica podrá posicionarse como un centro de innovación, competencia global, y, sobre todo, como un país que valora y cuida a su gente, preparándola para enfrentar los retos que el futuro demanda."
6,PNG,Principios de nuestra política tecnológica:
6,PNG,"Ampliación del concepto de zonas francas para incluir producción tecnológica avanzada, investigación científica y educación tecnológica, enfocándose en áreas como redes de quinta generación, biotecnología, y aplicaciones en salud, educación y sostenibilidad ambiental."
6,PNG,"Creación de zonas económicas especializadas en ciencias de la vida, como la Zona Franca de Coyol, para impulsar sectores de dispositivos médicos, farmacéuticos y equipos médicos."
6,PNG,"Establecimiento de un marco legal claro para la aprobación rápida de zonas francas, con procedimientos simplificados y plazos breves a través de una ventanilla única para agilizar el proceso."
6,PNG,"Reforma de las normas migratorias para eliminar las barreras burocráticas y permitir la entrada ágil de técnicos y profesionales extranjeros especializados en sectores clave, como la tecnología y la investigación."
6,PNG,"Desarrollo de Regímenes económicos especiales (REE) en zonas con alto índice de pobreza, priorizando áreas rurales y comunidades necesitadas, para descentralizar la creación de empleo y fomentar la inclusión social."
6,PNG,"Incentivar la migración de rentistas de alto ingreso mediante reformas migratorias que ofrezcan beneficios fiscales, como la eliminación del doble aseguramiento médico y la exención tributaria sobre el menaje de hogar."
6,PNG,"Inversión en la educación superior de alto nivel para formar y capacitar a profesionales en áreas clave de la tecnología y la innovación, incluyendo educación técnica de corto ciclo y certificación profesional."
6,PNG,"Desarrollo de programas de capacitación tecnológica para preparar a la fuerza laboral del futuro, con un enfoque en habilidades prácticas y pensamiento crítico en lugar de solo formación académica tradicional."
6,PNG,"Fomento de alianzas público-privadas para el desarrollo de zonas económicas y tecnológicas, que atraigan empresas de conocimiento e innovación, y que aseguren una alta competitividad global."
6,PNG,"Revisión y optimización de la infraestructura aeroportuaria para mejorar el acceso global y convertir a Costa Rica en un hub de conexiones aéreas, facilitando tanto el turismo como el intercambio económico y comercial."
6,PNG,"Promoción de la sostenibilidad y la innovación en el desarrollo de las zonas económicas, integrando criterios de seguridad, sostenibilidad y educación en la planificación y ejecución de proyectos."
6,PNG,"Generación de incentivos fiscales para empresas que inviertan en tecnología avanzada y empleos de alto valor, asegurando que el país se convierta en un líder en el desarrollo tecnológico y en la producción de conocimientos de vanguardia."
6,PNG,"Estas propuestas buscan transformar la estructura económica de Costa Rica mediante la tecnología, innovación, y educación, asegurando que el crecimiento sea sostenible, equitativo y esté alineado con las necesidades del futuro."
6,PNG,Fin de la mentalidad del estado-maquila: transferencia de tecnología
6,PNG,"Es fundamental hacer una distinción clara y rotunda entre un Estado maquila, sometido a las fuerzas del capitalismo salvaje como lo llamaba Juan Pablo II, el sano libre mercado, y un Estado soberano e independiente, que vela por los intereses de su población y su clase empresarial. El modelo de estado maquila, promovido por ideologías ultra capitalistas, se basa en la idea de que los países deben dejarse guiar exclusivamente por las fuerzas del mercado, sacrificando su autonomía económica y social, simplemente a cambio de inversiones extranjeras."
6,PNG,"Bajo este enfoque, el país se convierte en una simple extensión de la producción global, especializada en actividades de bajo valor agregado, donde las grandes corporaciones extranjeras dominan y explotan los recursos locales sin generar un desarrollo real para la sociedad ni beneficios a largo plazo. La clase empresarial local se ve subordinada, convirtiéndose en una mera subcontratista de empresas multinacionales, sin control sobre las políticas económicas ni mayor margen de capacidad de generar valor real."
6,PNG,"El modelo ultra capitalista y el concepto de estado maquila se fundamentan en la creencia de que basta únicamente la competencia global y la apertura total del mercado como única clave para el progreso. Sin embargo, esta ideología ha demostrado ser un fracaso rotundo en términos de desarrollo sostenible. Países que han abrazado este modelo han desindustrializado sus economías, desigualado aún más sus sociedades y reducido sus márgenes de control soberano."
6,PNG,"El capital extranjero, lejos de invertir en el desarrollo estructural del país, extrae recursos y tecnología, sin dejar la suficiente capacidad de autonomía económica o desarrollo industrial local. Lo que queda es una economía de baja calidad y trabajo precario, donde el verdadero valor de los recursos naturales y humanos es sustraído por empresas globales, mientras que las condiciones de vida de la población siguen sin mejorar."
6,PNG,"En contraste, un Estado soberano e independiente debe actuar como garante del bienestar de su gente y de su clase empresarial local. Este modelo no se trata de rechazar la inversión extranjera, sino de negociar inteligentemente y condicionar dicha inversión a la creación de empleos dignos, la transferencia de tecnología, y el desarrollo de capacidades locales."
6,PNG,"El Estado soberano debe tener control sobre su economía y trabajar activamente para diversificar su industria, incentivar la innovación tecnológica y fomentar la educación de su población para que esta se convierta en un motor de crecimiento autónomo."
6,PNG,"Este modelo no puede seguir la receta del capitalismo salvaje que ve el Estado como un mero facilitador de las decisiones corporativas extranjeras; por el contrario, debe ser un actor activo en la planificación económica, asegurando que los beneficios del desarrollo se distribuyan entre toda la población, que fortalezca su clase empresarial local y que se protejan los intereses estratégicos nacionales."
6,PNG,"El modelo de maquila no solo es económicamente insostenible, sino también socialmente destructivo. Los datos históricos y económicos lo demuestran: en lugar de crear una economía robusta, las políticas capitalistas extremas han llevado a sociedades subdesarrolladas, donde las riquezas creadas por las actividades económicas son desviadas hacia fuentes extranjeras, dejando a las comunidades locales sumidas en la pobreza y la dependencia económica."
6,PNG,"Los países que han invertido en autonomía económica, educación y desarrollo de capacidades locales han logrado sostenibilidad y prosperidad, no solo porque han protectorado sus recursos, sino porque han cultivado un capital humano altamente capacitado y capaz de innovar y competir en la economía global sin renunciar a su soberanía."
6,PNG,"Por tanto, el modelo de estado maquila debe ser rechazado con firmeza, pues perpetúa la explotación y el despojo de los recursos locales, mientras refuerza una dependencia estructural que empobrece a la población y favorece exclusivamente a las grandes corporaciones transnacionales. Costa"
6,PNG,"Rica, como cualquier nación, tiene el derecho y el deber de crear un modelo económico soberano que no se subordine a los intereses de unos pocos, sino que ponga el bienestar de su gente y el desarrollo de su clase empresarial local al frente de su estrategia nacional."
6,PNG,"Propuestas para negociar la transferencia de tecnología en tratados de cooperación económica e industrial: comerciales: En los acuerdos de cooperación económica e industrial, los países desarrollados deben incluir cláusulas específicas que aseguren la transferencia de tecnología de manera que no se limite a la simple producción de bienes o la maquila de productos, sino que promueva el desarrollo de capacidades tecnológicas locales. Estas cláusulas pueden incluir entrenamiento y capacitación para el personal local, el transferir conocimientos sobre la gestión de tecnologías avanzadas y el establecimiento de centros de investigación conjuntos. local: Como parte de los acuerdos, se debe exigir que las empresas extranjeras inviertan en la infraestructura tecnológica local, creando laboratorios, instalaciones de I+D (investigación y desarrollo) y centros de innovación que puedan beneficiar a la fuerza laboral local y facilitar la innovación autónoma dentro del país. De este modo, se promueve el desarrollo sostenible y la capacitación de técnicos y profesionales en tecnología avanzada. tratados deben incentivar a las empresas extranjeras a colaborar con startups locales y a transferir tecnología a pequeñas y medianas empresas (PyMEs), apoyando la creación de ecosistemas tecnológicos nacionales. Esto permitirá que las empresas locales puedan no solo trabajar como subcontratistas, sino también desarrollar sus propios productos y soluciones tecnológicas innovadoras. o centros de investigación nacionales, para promover el desarrollo de nuevas tecnologías y la transferencia de conocimientos a través de programas de investigación colaborativa. Esta sinergia debe facilitar la formación de talento especializado que pueda sostener el crecimiento tecnológico a largo plazo en el país. en esta área de transferencia de tecnología y trato preferencial es fundamental sacar adelante nuestra propuesta de un Tratado de alianza estratégica con los Estados Unidos de América, del cual adelante"
6,PNG,explicaremos con mayor detalle.
6,PNG,"Para evitar que el país receptor se convierta en una maquila tecnológica de bajo valor agregado, se debe negociar una transferencia de tecnología progresiva. Esto significa que, a medida que las empresas extranjeras se establecen en el país, se debe exigir que mejoren las capacidades locales, aumentando paulatinamente el porcentaje de valor agregado local en la producción, de modo que el país receptor avance hacia la fabricación autónoma y no solo hacia la producción a gran escala. continua en nuevas tecnologías dentro del país receptor, en colaboración con empresas extranjeras, para asegurar que la fuerza laboral esté preparada para adaptarse a la evolución tecnológica, promoviendo la innovación continua y asegurando la sostenibilidad del desarrollo industrial y tecnológico a largo plazo."
6,PNG,"Asegurar que las transferencias de tecnología no queden atrapadas en restricciones de propiedad intelectual que limiten la aplicación local o el desarrollo autónomo. Este pacto debe ser flexible para permitir que las empresas locales utilicen y adapten las tecnologías transferidas sin violar derechos de propiedad intelectual, promoviendo innovaciones locales basadas en la tecnología adquirida."
6,PNG,"Los acuerdos deben incentivar la creación de hubs (concentración geográfica de empresas de tecnología) donde las empresas extranjeras y locales trabajen juntas para desarrollar nuevas soluciones en áreas específicas (biotecnología, inteligencia artificial, etc.), creando un entorno de innovación y generando un ecosistema que permita que el país receptor no solo consuma tecnología, sino también cree sus propias innovaciones."
6,PNG,"10. China y las guerras comerciales y tecnológicas: Actualmente el mundo se encuentra en una guerra comercial y tecnológica entre Estados Unidos y China. Datos de 2023 post-pandémicos señalan que Costa Rica exportó $402 millones e importó $3,393 millones de China, mientras que exportó a EEUU $8.622,9 millones de dólares e importó $11.550,3 de dólares. En base a esta realidad, Costa Rica debe tomar decisiones sabias, pues la capacidad que tiene Estados Unidos para infringirnos perjuicios es muy grande si considera que afectamos sus intereses. En este sentido, la Cancillería del país debe ser extremadamente capaz, inteligente, formada en geopolítica profunda, y la diplomacia debe ser muy bien preparada. La lucha entre ambas potencias no puede resultar en un martillazo para los intereses económicos y políticos del pueblo costarricense. Tendremos prudencia y un arduo trabajo diplomático de la cancillería de la República lo cual requiere de personas sabias y sin estreñimientos ideológicos."
6,PNG,"Estas propuestas buscan transformar los tratados comerciales y de cooperación en mecanismos que no solo traigan inversión, sino que también fortalezcan las capacidades tecnológicas locales, promuevan la educación tecnológica y garanticen una transferencia de tecnología sostenible que beneficie a largo plazo a la economía del país receptor."
6,PNG,Sobre el tratado de asociación estratégica con los Estados Unidos de América
6,PNG,"Costa Rica ha tendido a integrarse en bloques internacionales gubernamentales y no-gubernamentales donde las políticas se dictan desde afuera, como en la OCDE, sin negociar en igualdad de condiciones y sin proteger completamente sus intereses soberanos. Proponemos un cambio en esta mentalidad, dejando atrás la visión subordinada y avanzar hacia un enfoque donde el país negocie en igualdad de condiciones dentro de un marco de cooperación auténtica con otros estados y actores políticos."
6,PNG,"Creemos que la paz no es un concepto pasivo ni una sumisión al más fuerte, sino una construcción activa basada en el respeto mutuo y la armonía. La paz verdadera surge de la capacidad de las naciones para organizar sus intereses en un formato que permita el desarrollo común sin imponer condiciones desiguales. La cooperación entre los pueblos debe ser un proceso basado en el entendimiento mutuo, donde los intereses soberanos de cada país se respeten y se logre un balance entre la fortaleza de los unos y la vulnerabilidad de los otros."
6,PNG,"La armonía no es una simple ausencia de conflicto, sino la capacidad de integrar las diferencias y contraposiciones de manera que todas las partes encuentren un terreno común para avanzar. Así como en la naturaleza, donde el equilibrio entre los diferentes, lo grande y lo pequeño, lo fuerte y lo débil, permite que un sistema funcione de manera óptima, en las relaciones internacionales debe existir un equilibrio donde los países interactúen en igualdad de condiciones y respeto mutuo a sus intereses nacionales."
6,PNG,"La paz, por tanto, la entendemos como la organización armónica de los intereses de los estados y pueblos dentro de una estructura superior que permita el desarrollo, el progreso y el bienestar. Este marco no es una imposición, sino una negociación constante basada en la cooperación y el respeto a los principios de soberanía, justicia y equidad. La paz no se trata de ceder ante el más fuerte, sino de reconocer que, en la diversidad de intereses, culturas y capacidades, siempre puede alcanzarse un acuerdo que permita avanzar juntos hacia un futuro común."
6,PNG,¿Por qué un Tratado de asociación estratégica con EEUU?
6,PNG,"Un Tratado de asociación estratégica con Estados Unidos representa una oportunidad crucial para Costa Rica en un momento de crisis estructural profunda. Geográficamente, Estados Unidos es la potencia mundial más cercana, no solo en términos de proximidad física, sino también en cuanto a los costos de transporte y las condiciones naturales. Sin embargo, no es solo un vecino con el que debemos llevarnos bien; es nuestro aliado histórico, nuestro mayor socio comercial, y, a lo largo de los siglos, ha sido el principal centro de influencia económica, cultural y hasta ideológica en nuestra nación."
6,PNG,"Costa Rica muestra un rezago profundo en distintas áreas de tecnología, seguridad nacional, proyectos de desarrollo, entre otros. Estos rezagos no han sido resueltos durante 200 años que se produjo el impacto de la segunda revolución industrial. Tampoco en los últimos 70 años dentro de la tercera revolución industrial, y nos acercamos a la cuarta revolución industrial con enormes lagunas de desarrollo e infraestructura. Lo anterior acelerado por una idealización del modelo de economía de servicios que nunca llegó a madurar en una sociedad segura y desarrollada. Nos convertimos en una economía de importación y endeudamiento, con elementos de estado-maquila y servicios, que a todas luces resultó insuficiente para aumentar el desarrollo humano y el desarrollo de infraestructura del país."
6,PNG,"Desde hace siglos, los políticos de Costa Rica coinciden en un solo punto: la necesidad de cooperar y mantener una buena relación con Estados Unidos. Aunque en la mayoría de los demás asuntos internos y políticos el país se divide, este principio ha sido una constante en nuestra política exterior. La dependencia económica de Estados Unidos ha moldeado el estatus de las diferentes castas políticas y élites en el país. Es, en cierto sentido, un punto de encuentro y de posible reconciliación nacional, que permite a Costa Rica avanzar en una dirección común, aunque con diferentes perspectivas, pero al menos con un rumbo compartido."
6,PNG,"Costa Rica enfrenta una crisis estructural que se manifiesta en una incapacidad institucional para coordinarse y resolver problemas de fondo. Estas crisis, en áreas clave como los servicios públicos, la infraestructura, la ciencia y tecnología, la cultura, la salud, la violencia, la desigualdad y la pobreza, ya no podrán resolverse de manera autónoma ni sin un apoyo externo. Ante el inminente cambio tecnológico y el colapso de múltiples sectores, el país necesita un proceso de integración que no solo beneficie a una élite, sino que rescate a la población en su conjunto."
